"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__CostEditable__c","SBQQ__DefaultQuantity__c","SBQQ__DiscountSchedule__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__PriceBook__c","SBQQ__PriceEditable__c","SBQQ__Product__c","SBQQ__QuantityEditable__c","SBQQ__QuantityScale__c","SBQQ__Taxable__c","SBQQ__TermDiscountSchedule__c","SBQQ__Type__c","SBQQ__UnitPrice__c"
"a0A1N00001JMRmaUAH","0051N000005nWusQAE","false","Yearly Price Dimensions","GBP","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLmQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmbUAH","0051N000005nWusQAE","false","Yearly Price Dimension","AUD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLoQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmcUAH","0051N000005nWusQAE","false","Yearly Price Dimension","CAD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLoQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmdUAH","0051N000005nWusQAE","false","Yearly Price Dimension","GBP","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLoQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmeUAH","0051N000005nWuhQAE","false","Yearly PD","USD","2018-01-17T14:35:50.000Z","0051N000005nWuhQAE","Inherit",,,"Inherit","Inherit",,"Inherit",,"Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmEUAX","0051N000005nWuXQAU","false","Yearly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLsQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmFUAX","0051N000005nWuQQAU","false","Yearly Price Dimensions","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLmQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmGUAX","0051N000005nWuXQAU","false","Yearly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURMIQA5","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmHUAX","0051N000005nWuXQAU","false","Yearly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURMdQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmIUAX","0051N000005nWuXQAU","false","Yearly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURMeQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmJUAX","0051N000005nWuXQAU","false","Monthly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURMGQA5","Inherit",,"Inherit",,"Month",
"a0A1N00001JMRmKUAX","0051N000005nWuXQAU","false","Yearly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLoQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmLUAX","0051N000005nWuXQAU","false","Monthly Price Dimension","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURMHQA5","Inherit",,"Inherit",,"Month",
"a0A1N00001JMRmMUAX","0051N000005nWuLQAU","false","Segment","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLtQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmNUAX","0051N000005nWueQAE","false","Yearly Price Dimensions","EUR","2018-01-17T14:35:50.000Z","0051N000005nWueQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLmQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmOUAX","0051N000005nWueQAE","false","Yearly Price Dimension","EUR","2018-01-17T14:35:50.000Z","0051N000005nWueQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLsQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmPUAX","0051N000005nWueQAE","false","Yearly Price Dimension","EUR","2018-01-17T14:35:50.000Z","0051N000005nWueQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLoQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmQUAX","0051N000005nWuQQAU","false","Custom Price Dimensions","USD","2018-01-17T14:35:50.000Z","0051N000005nWuGQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLjQAP","Inherit",,"Inherit",,"Custom",
"a0A1N00001JMRmRUAX","0051N000005nWueQAE","false","Custom Price Dimensions","EUR","2018-01-17T14:35:50.000Z","0051N000005nWuGQAU","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLjQAP","Inherit",,"Inherit",,"Custom",
"a0A1N00001JMRmSUAX","0051N000005nWusQAE","false","Yearly Price Dimension","AUD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLsQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmTUAX","0051N000005nWusQAE","false","Custom Price Dimensions","AUD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLjQAP","Inherit",,"Inherit",,"Custom",
"a0A1N00001JMRmUUAX","0051N000005nWusQAE","false","Yearly Price Dimensions","AUD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLmQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmVUAX","0051N000005nWusQAE","false","Yearly Price Dimension","CAD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLsQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmWUAX","0051N000005nWusQAE","false","Yearly Price Dimension","GBP","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLsQAP","Inherit",,"Inherit",,"Year",
"a0A1N00001JMRmXUAX","0051N000005nWusQAE","false","Custom Price Dimensions","CAD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLjQAP","Inherit",,"Inherit",,"Custom",
"a0A1N00001JMRmYUAX","0051N000005nWusQAE","false","Custom Price Dimensions","GBP","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLjQAP","Inherit",,"Inherit",,"Custom",
"a0A1N00001JMRmZUAX","0051N000005nWusQAE","false","Yearly Price Dimensions","CAD","2018-01-17T14:35:50.000Z","0051N000005nWusQAE","Inherit",,,"Inherit","Inherit",,"Inherit","01t1N00000EURLmQAP","Inherit",,"Inherit",,"Year",
